dataset,subject_id,model,seed,action,status,job_dir,checkpoint_id,subject_metric,num_recordings,error,source_protocol
etard_tf64,P12,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P12/ridge/seed_2026,ridge_alpha_1.0,0.051038192714147876,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P12,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P12/cca/seed_2026,cca_nc_2,0.0477233194092052,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P12,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P12/fcnn/seed_2026,fcnn_epoch_12,-0.02159621578407775,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P12,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P12/adt/seed_2026,adt_epoch_6,0.0897508123624105,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P13,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P13/ridge/seed_2026,ridge_alpha_100.0,0.08236454245340001,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P13,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P13/cca/seed_2026,cca_nc_1,0.06220989017493215,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P13,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P13/fcnn/seed_2026,fcnn_epoch_2,0.05483607707388592,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P13,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P13/adt/seed_2026,adt_epoch_2,0.09181924694255225,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P14,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P14/ridge/seed_2026,ridge_alpha_100.0,0.07104625573321281,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P14,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P14/cca/seed_2026,cca_nc_4,0.054264500059124074,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P14,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P14/fcnn/seed_2026,fcnn_epoch_2,0.056291401178321945,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P14,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P14/adt/seed_2026,adt_epoch_3,0.09129665477537904,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P15,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P15/ridge/seed_2026,ridge_alpha_10.0,0.06726727928279859,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P15,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P15/cca/seed_2026,cca_nc_2,0.06403622598984142,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P15,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P15/fcnn/seed_2026,fcnn_epoch_7,0.03201197449390051,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P15,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P15/adt/seed_2026,adt_epoch_8,0.05447478102642043,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P16,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P16/ridge/seed_2026,ridge_alpha_100.0,0.11813192395831215,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P16,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P16/cca/seed_2026,cca_nc_1,0.04092622456293053,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P16,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P16/fcnn/seed_2026,fcnn_epoch_2,0.05615851632674955,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P16,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P16/adt/seed_2026,adt_epoch_2,0.1168209058953239,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P17,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P17/ridge/seed_2026,ridge_alpha_10.0,0.14795819663695847,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P17,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P17/cca/seed_2026,cca_nc_4,0.09540391353379328,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P17,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P17/fcnn/seed_2026,fcnn_epoch_1,0.07767728163861787,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P17,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P17/adt/seed_2026,adt_epoch_5,0.10148688720274217,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P18,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P18/ridge/seed_2026,ridge_alpha_1.0,0.10787038764023249,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P18,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P18/cca/seed_2026,cca_nc_1,0.07395424817879186,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P18,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P18/fcnn/seed_2026,fcnn_epoch_5,0.07067923859779013,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P18,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P18/adt/seed_2026,adt_epoch_3,0.07462196843251707,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P19,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P19/ridge/seed_2026,ridge_alpha_100.0,0.16144853037947177,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P19,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P19/cca/seed_2026,cca_nc_2,0.10494066820111417,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P19,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P19/fcnn/seed_2026,fcnn_epoch_1,0.1096041111093589,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P19,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P19/adt/seed_2026,adt_epoch_5,0.16664519617393525,40,,gate0_gate2_full_subject_single_seed_v1
